context_size,concurrency,success_rate,avg_latency,p95_latency,req_per_sec,total_time,num_success,num_failure
64,4,1.0,0.20881499526149128,0.20946814102353528,18.043720243423603,0.22168377396883443,4,0
64,8,1.0,0.32916991375532234,0.33008868200704455,23.499828451228428,0.3404280170216225,8,0
64,16,1.0,0.5178579863168125,0.6379632760072127,24.65756547834661,0.648888066993095,16,0
64,32,1.0,0.7858139812269656,1.1826167699764483,26.9058497829028,1.18933244101936,32,0
64,64,1.0,1.399495558516719,2.34920937102288,27.02549485960768,2.3681342499912716,64,0
64,128,1.0,2.5016425495000476,4.583013614988886,27.60281252854963,4.637208612984978,128,0
64,256,1.0,4.75970143837003,8.830890682002064,28.161979703549417,9.090270026994403,256,0
64,512,1.0,9.778900187147883,18.240792821045034,26.831975437571543,19.081710967991967,512,0
64,1024,1.0,18.98896490732386,35.54461765399901,27.343357178395625,37.449680861027446,1024,0
64,2048,0.81640625,31.373795895002704,58.8785863170051,26.537692610383317,63.0047240559943,1672,376
128,1,1.0,0.1068974300287664,0.1068974300287664,8.976764149382669,0.11139871599152684,1,0
128,2,1.0,0.15369516401551664,0.15408175601623952,12.079040312574083,0.1655760679859668,2,0
128,4,1.0,0.2098645995138213,0.21055170299950987,17.501675617630468,0.22854954504873604,4,0
128,8,1.0,0.3350449762510834,0.33620379999047145,23.03155907727965,0.34734947700053453,8,0
128,16,1.0,0.4971378270565765,0.6077602709992789,26.117544766399313,0.6126150119816884,16,0
128,32,1.0,0.8168464380887599,1.2113262600032613,26.06634414296468,1.227636672963854,32,0
128,64,1.0,1.4030368123931112,2.3921435949741863,26.550351645154297,2.4105142129701562,64,0
128,128,1.0,2.5327680463128672,4.635754510003608,27.42230838080786,4.667732498026453,128,0
128,256,1.0,4.801076838308973,8.933443449961487,27.852160681156867,9.191387444967404,256,0
128,512,1.0,9.607758681854875,17.887191459012683,27.247663107741495,18.790602261025924,512,0
128,1024,1.0,18.771649452388203,35.178467774996534,27.610444564653548,37.08741442399332,1024,0
128,2048,0.8115234375,31.37228653132147,58.79615129501326,26.483031951055732,62.75716477900278,1662,386
256,1,1.0,0.1331813230062835,0.1331813230062835,7.285841204507764,0.13725251099094748,1,0
256,2,1.0,0.1469756904989481,0.14702100702561438,13.0821389138191,0.1528801989625208,2,0
256,4,1.0,0.2049362030084012,0.2050435899873264,18.56816920342547,0.21542242297437042,4,0
256,8,1.0,0.3380255977535853,0.33858281100401655,23.306839127211827,0.34324688802007586,8,0
256,16,1.0,0.5059916116952081,0.629744058009237,24.966489976762652,0.6408590080100112,16,0
256,32,1.0,0.8217803536554129,1.2163039079750888,26.14983868413125,1.2237169179716147,32,0
256,64,1.0,1.391044039546614,2.3652827669866383,26.895142391561663,2.3796118670143187,64,0
256,128,1.0,2.602553296620499,4.753726034017745,26.739981668623873,4.786839482025243,128,0
256,256,1.0,4.982823528933295,9.275140826997813,26.94394470497568,9.501207147026435,256,0
256,512,1.0,9.712837795564155,18.063830923987553,27.04567554140268,18.930937747005373,512,0
256,1024,1.0,19.30273292903746,36.11559495702386,26.883084263517635,38.09086747496622,1024,0
256,2048,0.8125,31.340962455897518,58.260500925011,26.495581382337715,62.80292460799683,1664,384
512,1,1.0,0.19446820300072432,0.19446820300072432,5.02430404043178,0.19903254101518542,1,0
512,2,1.0,0.1571263995137997,0.15732631500577554,12.279461257878935,0.1628735950216651,2,0
512,4,1.0,0.2241833785083145,0.22457114199642092,16.911936964683115,0.23651933000655845,4,0
512,8,1.0,0.355189419373346,0.35559590195771307,22.124285815705942,0.36159359297016636,8,0
512,16,1.0,0.5081073058099719,0.6215443029650487,25.529903054623546,0.6267160500283353,16,0
512,32,1.0,0.8321065626823838,1.2371018480043858,25.687077157314064,1.2457625989918597,32,0
512,64,1.0,1.484864657876642,2.472678573045414,25.704281447409333,2.489857579988893,64,0
512,128,1.0,2.633896980773443,4.75030107900966,26.788480736262308,4.7781731730210595,128,0
512,256,1.0,4.9854270717708005,9.250521525973454,26.819641248844082,9.545243264990859,256,0
512,512,1.0,9.61048314808761,17.84523913101293,27.3387089268438,18.72802411299199,512,0
512,1024,1.0,19.166111069054978,35.72476456698496,27.22468518560394,37.61292345600668,1024,0
512,2048,0.78515625,31.56764192010436,58.00167862995295,25.58721834842548,62.84387689601863,1608,440
1024,1,1.0,0.329426918993704,0.329426918993704,2.992370490988656,0.33418321795761585,1,0
1024,2,1.0,0.1419684609863907,0.14218790095765144,13.252754816465957,0.15091202000621706,2,0
1024,4,1.0,0.22772871326014865,0.22811655199620873,16.752265508669943,0.23877367499517277,4,0
1024,8,1.0,0.37490331449953374,0.3762912399834022,20.642122501796507,0.3875570450327359,8,0
1024,16,1.0,0.532490131114173,0.6686030519776978,23.620051314673805,0.6773905690060928,16,0
1024,32,1.0,0.8560243784722843,1.2748181050410494,24.87339598917916,1.2865151189616881,32,0
1024,64,1.0,1.48696227579876,2.488961293012835,25.57291548979635,2.50264777301345,64,0
1024,128,1.0,2.7016502715350725,4.865637605020311,25.99479786421456,4.9240621399949305,128,0
1024,256,1.0,5.238084591003599,9.662898427981418,25.843345059050932,9.905838405014947,256,0
1024,512,1.0,9.933004013344089,18.44281861995114,26.40944738487299,19.387001649010926,512,0
1024,1024,1.0,19.896567162470717,37.200460236985236,26.144680903582834,39.16666658798931,1024,0
1024,2048,0.76953125,31.7348340844054,58.27751079003792,25.18368520377275,62.580197745002806,1576,472
2048,1,1.0,0.6261220740270801,0.6261220740270801,1.5860799457551211,0.6304852429893799,1,0
2048,2,1.0,0.15284346949192695,0.15296929999021813,12.41949790512524,0.1610371059505269,2,0
2048,4,1.0,0.2440240812720731,0.24430760904215276,15.937658256243312,0.25097789999563247,4,0
2048,8,1.0,0.3956922419965849,0.39702733396552503,19.594888033055454,0.40826974803349003,8,0
2048,16,1.0,0.5569791221241758,0.6996627890039235,22.67061923532276,0.7057592840283178,16,0
2048,32,1.0,0.9437625589034724,1.3682596589787863,23.17213318323365,1.3809691040078178,32,0
2048,64,1.0,1.5782760289075668,2.586712952994276,24.5276526830044,2.6092998309759423,64,0
2048,128,1.0,2.835516505266696,5.075206712004729,25.030752347290903,5.113709656987339,128,0
2048,256,1.0,5.171840610712252,9.577985054987948,26.060292902041247,9.823373857012484,256,0
2048,512,1.0,10.303342567803384,19.130414735001978,25.618715623362856,19.98538910096977,512,0
2048,1024,1.0,19.747234424299734,36.8921764420229,26.310154873293047,38.92033341998467,1024,0
2048,2048,0.74951171875,32.0232224127605,58.40063544403529,24.44006167874941,62.80671547300881,1535,513
4096,1,1.0,1.2715781719889492,1.2715781719889492,0.7839499180132476,1.2755916889873333,1,0
4096,2,1.0,0.19427649496356025,0.19475299795158207,9.681401020004733,0.2065816709655337,2,0
4096,4,1.0,0.30761365074431524,0.3076999399927445,12.754969001383401,0.31360327097354457,4,0
4096,8,1.0,0.4689331103800214,0.47052328899735585,16.745790806454,0.47773199202492833,8,0
4096,16,1.0,0.6797657795032137,0.827266898995731,19.21297367558933,0.8327706200070679,16,0
4096,32,1.0,1.0285933753384597,1.4850024249753915,21.299677953503345,1.5023701330064796,32,0
4096,64,1.0,1.6115456240477215,2.661087346030399,23.773334541496915,2.692091842996888,64,0
4096,128,1.0,3.0147447821914284,5.344016395974904,23.800848577309214,5.3779595119995065,128,0
4096,256,1.0,5.547713000569956,10.129874642007053,24.601924984907743,10.405689805047587,256,0
4096,512,1.0,10.538544033951212,19.57423009199556,25.074336835892044,20.41928380203899,512,0
4096,1024,1.0,21.22990306481779,39.450718832958955,24.678650224104313,41.49335521599278,1024,0
4096,2048,0.73291015625,31.607116323503075,57.99682329501957,23.891732074634263,62.8250808820012,1501,547
8192,1,1.0,2.558263513026759,2.558263513026759,0.3901460391934912,2.5631427710177377,1,0
8192,2,1.0,0.2554967745090835,0.25584748201072216,7.461622201028052,0.2680382289690897,2,0
8192,4,1.0,0.38969121398986317,0.39032925001811236,9.959417490221016,0.4016299149952829,4,0
8192,8,1.0,0.5753756530029932,0.5759375019697472,13.752853564055298,0.5816974610206671,8,0
8192,16,1.0,0.7556593004264869,0.9053274319740012,17.387553832926994,0.9201984450337477,16,0
8192,32,1.0,1.1267761093695299,1.6114881979883648,19.70254038011001,1.6241560419439338,32,0
8192,64,1.0,2.228996180718241,3.3918409629841335,18.798155109057014,3.40458942000987,64,0
8192,128,1.0,3.597692795110561,5.962134283035994,20.85277006989301,6.138273216027301,128,0
8192,256,1.0,6.150658717464012,11.02339036599733,22.366645494653103,11.445614411029965,256,0
8192,512,1.0,11.863827660878428,21.704542585997842,22.556452056008727,22.69860520301154,512,0
8192,1024,1.0,23.431685959712297,43.06126603897428,22.644083664574975,45.22152519697556,1024,0
8192,2048,0.681640625,31.966560619663877,58.571353943960276,21.96041173447597,63.56893563194899,1396,652
16384,1,1.0,5.502572825993411,5.502572825993411,0.18157923839734272,5.507237549987622,1,0
16384,2,1.0,0.31199004148948006,0.3124578470014967,6.147650381408215,0.32532754400745034,2,0
16384,4,1.0,0.4007678274938371,0.45754330698400736,8.570513655929048,0.46671648405026644,4,0
16384,8,1.0,0.6247959601241746,0.732356461987365,10.842190674683241,0.7378582649980672,8,0
16384,16,1.0,1.0600622229430883,1.3127124769962393,12.077779921069355,1.324746775033418,16,0
16384,32,1.0,1.819859811101196,2.388057202042546,13.31081059901504,2.404060951957945,32,0
16384,64,1.0,2.946129807842226,4.2914476479636505,14.81135639054289,4.321008711995091,64,0
16384,128,1.0,4.454365253438937,7.3197197309928015,17.378164066320018,7.365565171989147,128,0
16384,256,1.0,7.669363912115159,13.22758188500302,18.781501114496447,13.63043339503929,256,0
16384,512,1.0,14.348428896673681,25.593801997951232,19.1214619872595,26.77619526901981,512,0
16384,1024,1.0,26.98359098741048,49.07511586998589,19.912522255318397,51.42492683097953,1024,0
16384,2048,0.61767578125,33.506816726030365,61.0253515910008,18.501880832860294,68.37142728501931,1265,783
